RowID,Letter,Level,Term,See,SeeAlso,NonEssModif,Code
4737,D,4,dive or jump,,,,W16.511
4738,D,5,striking,,,,
4739,D,6,bottom,,,,W16.521
4740,D,6,wall,,,,W16.531
4741,D,4,fall,,,,W16.011
4742,D,5,striking,,,,
4743,D,6,bottom,,,,W16.021
4744,D,6,wall,,,,W16.031
4745,D,3,stated as undetermined whether accidental or intentional,,,,Y21.2
4746,D,4,following fall,,,,Y21.3
4747,D,3,suicide,,,(attempt),X71.1
4748,D,4,following fall,,,,X71.2
4749,D,2,war operations,"War operations, restriction of airway",,,
4750,D,1,"resulting from accident to watercraftCsee Drowning, due to, accident, watercraft",,,,
4751,D,1,self-inflicted,,,,X71.9
4752,D,1,stated as undetermined whether accidental or intentional,,,,Y21.9
4753,D,1,suicide,,,(attempt),X71.9
4754,E,0,Earth,"Forces of nature, earth movement",,(surface),
4755,E,0,Earth falling,,,(on),W20.0
4756,E,1,caused by cataclysmic earth surface movement or eruption,Landslide,,,
4757,E,0,Earthquake,,,(any injury),X34
4758,E,0,Effect,,,(s) (adverse),
4759,E,1,air pressure,"Air, pressure",,(any),
4760,E,1,"cold, excessive","Exposure, cold",,(exposure to),
4761,E,1,heat,Heat,,(excessive),
4762,E,1,hot place,Heat,,(weather),
4763,E,1,insolation,,,,X30
4764,E,1,late,Sequelae,,,
4765,E,1,motion,Motion,,,
4766,E,1,nuclear explosion or weapon in war operations,"War operations, nuclear weapon",,,
4767,E,1,radiation,Radiation,,,
4768,E,1,travel,Travel,,,
4769,E,0,Electric shock,"Exposure, electric current",,(accidental) (by) (in),
4770,E,0,Electrocution,"Exposure, electric current",,(accidental),
4771,E,0,Endotracheal tube wrongly placed during anesthetic procedure,,,,
4772,E,0,Entanglement,,,,
4773,E,1,in,,,,
4774,E,2,"bed linen, causing suffocation",,,,
4775,E,2,wheel of pedal cycle,,,,V19.88
4776,E,0,Entry of foreign body or material,Foreign body,,,
4777,E,0,Environmental pollution related condition- see,,,,Z57
4778,E,0,"Execution, legal","Legal, intervention",,(any method),
4779,E,0,Exhaustion,,,,
4780,E,1,cold,"Exposure, cold",,,
4781,E,1,due to excessive exertion,,Overexertion,,X50.9
4782,E,1,heat,Heat,,,
4783,E,0,Explosion,,,(accidental) (of) (with secondary fire),W40.9
4784,E,1,acetylene,,,,W40.1
4785,E,1,aerosol can,,,,W36.1
4786,E,1,air tank,,,(compressed) (in machinery),W36.2
4787,E,1,aircraft,,,(in transit) (powered),V95.9
4788,E,2,balloon,,,,V96.05
4789,E,2,fixed wing NEC,,,(private),V95.25
4790,E,3,commercial,,,,V95.35
4791,E,2,glider,,,,V96.25
4792,E,3,hang,,,,V96.15
4793,E,3,powered,,,,V95.15
4794,E,2,helicopter,,,,V95.05
4795,E,2,in war operations,"War operations, destruction of aircraft",,,
4796,E,2,microlight,,,,V95.15
4797,E,2,nonpowered,,,,V96.9
4798,E,3,specified NEC,,,,V96.8
4799,E,2,powered NEC,,,,V95.8
4800,E,2,stated as,,,,
4801,E,3,homicide,,,(attempt),Y08.81
4802,E,3,suicide,,,(attempt),X83.0
4803,E,2,ultralight,,,,V95.15
4804,E,1,anesthetic gas in operating room,,,,W40.1
4805,E,1,antipersonnel bomb,,,,W40.8
4806,E,2,assault,,,,X96.0
4807,E,2,homicide,,,(attempt),X96.0
4808,E,2,suicide,,,(attempt),X75
4809,E,1,assault,,,,X96.9
4810,E,1,bicycle tire,,,,W37.0
4811,E,1,blasting,,,(cap) (materials),W40.0
4812,E,1,boiler,,,(machinery),W35
4813,E,2,on watercraft,"Explosion, in, watercraft",,,
4814,E,1,butane,,,,W40.1
4815,E,1,caused by other person,,,,X96.9
4816,E,1,coal gas,,,,W40.1
4817,E,1,detonator,,,,W40.0
4818,E,1,dump,,,(munitions),W40.8
4819,E,1,dynamite,,,,W40.0
4820,E,2,in,,,,
4821,E,3,assault,,,,X96.8
4822,E,3,homicide,,,(attempt),X96.8
4823,E,3,legal intervention,,,,
4824,E,4,injuring,,,,
4825,E,5,bystander,,,,Y35.112
4826,E,5,law enforcement personnel,,,,Y35.111
4827,E,5,suspect,,,,Y35.113
4828,E,5,unspecified person,,,,Y35.119
4829,E,3,suicide,,,(attempt),X75
4830,E,1,explosive,,,(material),W40.9
4831,E,2,gas,,,,W40.1
4832,E,2,in blasting operation,,,,W40.0
4833,E,2,specified NEC,,,,W40.8
4834,E,3,in,,,,
4835,E,4,assault,,,,X96.8
4836,E,4,homicide,,,(attempt),X96.8
4837,E,4,legal intervention,,,,
4838,E,5,injuring,,,,
4839,E,6,bystander,,,,Y35.192
4840,E,6,law enforcement personnel,,,,Y35.191
4841,E,6,suspect,,,,Y35.193
4842,E,6,unspecified person,,,,Y35.199
4843,E,4,suicide,,,(attempt),X75
4844,E,1,factory,,,(munitions),W40.8
4845,E,1,fertilizer bomb,,,,W40.8
4846,E,2,assault,,,,X96.3
4847,E,2,homicide,,,(attempt),X96.3
4848,E,2,suicide,,,(attempt),X75
4849,E,1,firearm,,,(parts),W34.19
4850,E,2,airgun,,,,W34.110
4851,E,2,BB gun,,,,W34.110
4852,E,2,"gas, air or spring-operated gun NEC",,,,W34.118
4853,E,2,handgun,,,,W32.1
4854,E,2,hunting rifle,,,,W33.12
4855,E,2,larger firearm,,,,W33.10
4856,E,3,specified NEC,,,,W33.19
4857,E,2,machine gun,,,,W33.13
4858,E,2,paintball gun,,,,W34.111
4859,E,2,pellet gun,,,,W34.110
4860,E,2,shotgun,,,,W33.11
4861,E,2,Very pistol [flare],,,,W34.19
4862,E,1,fire-damp,,,,W40.1
4863,E,1,fireworks,,,,W39
4864,E,1,gas,,,(coal) (explosive),W40.1
4865,E,2,cylinder,,,,W36.9
4866,E,3,aerosol can,,,,W36.1
4867,E,3,air tank,,,,W36.2
4868,E,3,pressurized,,,,W36.3
4869,E,3,specified NEC,,,,W36.8
4870,E,1,gasoline,,,(fumes) (tank),W40.1
4871,E,2,bomb,,,,W40.8
4872,E,3,assault,,,,X96.1
4873,E,3,homicide,,,(attempt),X96.1
4874,E,3,suicide,,,(attempt),X75
4875,E,2,in motor vehicle,"Accident, transport, by type of vehicle",,,
4876,E,1,grain store,,,,W40.8
4877,E,1,grenade,,,,W40.8
4878,E,2,in,,,,
4879,E,3,assault,,,,X96.8
4880,E,3,homicide,,,(attempt),X96.8
4881,E,3,legal intervention,,,,
4882,E,4,injuring,,,,
4883,E,5,bystander,,,,Y35.192
4884,E,5,law enforcement personnel,,,,Y35.191
4885,E,5,suspect,,,,Y35.193
4886,E,5,unspecified person,,,,Y35.199
4887,E,3,suicide,,,(attempt),X75
4888,E,1,handgun,"Explosion, firearm, handgun (parts)",,(parts),
4889,E,1,homicide,,,(attempt),X96.9
4890,E,2,antipersonnel bomb,"Explosion, antipersonnel bomb",,,
4891,E,2,fertilizer bomb,"Explosion, fertilizer bomb",,,
4892,E,2,gasoline bomb,"Explosion, gasoline bomb",,,
4893,E,2,letter bomb,"Explosion, letter bomb",,,
4894,E,2,pipe bomb,"Explosion, pipe bomb",,,
4895,E,2,specified NEC,,,,X96.8
4896,E,1,"hose, pressurized",,,,W37.8
4897,E,1,"hot water heater, tank",,,(in machinery),W35
4898,E,2,on watercraft,"Explosion, in, watercraft",,,
4899,E,1,"in, on",,,,
4900,E,2,dump,,,,W40.8
4901,E,2,factory,,,,W40.8
4902,E,2,mine,,,(of explosive gases),W40.1
4903,E,2,watercraft,,,,V93.59
4904,E,3,powered craft,,,,V93.53
4905,E,4,ferry boat,,,,V93.51
4906,E,4,fishing boat,,,,V93.52
4907,E,4,jetskis,,,,V93.53
4908,E,4,liner,,,,V93.51
4909,E,4,merchant ship,,,,V93.50
4910,E,4,passenger ship,,,,V93.51
4911,E,4,sailboat,,,,V93.54
4912,E,1,letter bomb,,,,W40.8
4913,E,2,assault,,,,X96.2
4914,E,2,homicide,,,(attempt),X96.2
4915,E,2,suicide,,,(attempt),X75
4916,E,1,machinery,,"Contact, with, by type of machine",,
4917,E,2,on board watercraft,"Explosion, in, watercraft",,,
4918,E,2,pressure vessel,"Explosion, by type of vessel",,,
4919,E,1,methane,,,,W40.1
4920,E,1,mine,,,,W40.1
4921,E,1,missile NEC,,,,W40.8
4922,E,1,mortar bomb,,,,W40.8
4923,E,2,in,,,,
4924,E,3,assault,,,,X96.8
4925,E,3,homicide,,,(attempt),X96.8
4926,E,3,legal intervention,,,,
4927,E,4,injuring,,,,
4928,E,5,bystander,,,,Y35.192
4929,E,5,law enforcement personnel,,,,Y35.191
4930,E,5,suspect,,,,Y35.193
4931,E,5,unspecified person,,,,Y35.199
4932,E,3,suicide,,,(attempt),X75
4933,E,1,munitions,,,(dump) (factory),W40.8
4934,E,1,"pipe, pressurized",,,,W37.8
4935,E,2,bomb,,,,W40.8
4936,E,3,assault,,,,X96.4
4937,E,3,homicide,,,(attempt),X96.4
4938,E,3,suicide,,,(attempt),X75
4939,E,1,"pressure, pressurized",,,,
4940,E,2,cooker,,,,W38
4941,E,2,gas tank,,,(in machinery),W36.3
4942,E,2,hose,,,,W37.8
4943,E,2,pipe,,,,W37.8
4944,E,2,specified device NEC,,,,W38
4945,E,2,tire,,,,W37.8
4946,E,3,bicycle,,,,W37.0
4947,E,2,vessel,,,(in machinery),W38
4948,E,1,propane,,,,W40.1
4949,E,1,self-inflicted,,,,X75
4950,E,1,shell,,,(artillery),W40.8
4951,E,2,during war operations,"War operations, explosion",,,
4952,E,2,in,,,,
4953,E,3,legal intervention,,,,
4954,E,4,injuring,,,,
4955,E,5,bystander,,,,Y35.122
4956,E,5,law enforcement personnel,,,,Y35.121
4957,E,5,suspect,,,,Y35.123
4958,E,5,unspecified person,,,,Y35.129
4959,E,3,war,"War operations, explosion",,,
4960,E,1,spacecraft,,,,V95.45
4961,E,1,steam or water lines,,,(in machinery),W37.8
4962,E,1,stove,,,,W40.9
4963,E,1,stated as undetermined whether accidental or intentional,,,,Y25
4964,E,1,suicide,,,(attempt),X75
4965,E,1,"tire, pressurized",,,,W37.8
4966,E,2,bicycle,,,,W37.0
4967,E,1,undetermined whether accidental or intentional,,,,Y25
4968,E,1,vehicle tire NEC,,,,W37.8
4969,E,2,bicycle,,,,W37.0
4970,E,1,war operations,"War operations, explosion",,,
4971,E,0,Exposure,,,(to),X58
4972,E,1,air pressure change,"Air, pressure",,,
4973,E,1,cold,,,(accidental) (excessive) (extreme) (natural) (place),X31
4974,E,2,assault,,,,Y08.89
4975,E,2,due to,,,,
4976,E,3,man-made conditions,,,,W93.8
4977,E,4,dry ice,,,(contact),W93.01
4978,E,5,inhalation,,,,W93.02
4979,E,4,liquid air,,,(contact) (hydrogen) (nitrogen),W93.11
4980,E,5,inhalation,,,,W93.12
4981,E,4,refrigeration unit,,,(deep freeze),W93.2
4982,E,4,suicide,,,(attempt),X83.2
4983,E,3,weather,,,(conditions),X31
4984,E,2,homicide,,,(attempt),Y08.89
4985,E,2,self-inflicted,,,,X83.2
4986,E,1,due to abandonment or neglect,,,,X58
4987,E,1,electric current,,,,W86.8
4988,E,2,appliance,,,(faulty),W86.8
4989,E,3,domestic,,,,W86.0
4990,E,2,caused by other person,,,,Y08.89
4991,E,2,conductor,,,(faulty),W86.1
4992,E,2,control apparatus,,,(faulty),W86.1
4993,E,2,"electric power generating plant, distribution station",,,,W86.1
4994,E,2,electroshock gun,"Exposure, electric current, taser",,,
4995,E,2,high-voltage cable,,,,W85
4996,E,2,homicide,,,(attempt),Y08.89
4997,E,2,legal execution,"Legal, intervention, specified means NEC",,,
4998,E,2,lightning,,,,
4999,E,2,live rail,,,,W86.8
5000,E,2,misadventure in medical or surgical procedure in electroshock therapy,,,,Y63.4
5001,E,2,motor,,,(electric) (faulty),W86.8
5002,E,3,domestic,,,,W86.0
5003,E,2,self-inflicted,,,,X83.1
5004,E,2,specified NEC,,,,W86.8
5005,E,3,domestic,,,,W86.0
5006,E,2,stun gun,"Exposure, electric current, taser",,,
5007,E,2,suicide,,,(attempt),X83.1
5008,E,2,taser,,,,W86.8
5009,E,3,assault,,,,Y08.89
5010,E,3,legal intervention,category Y35,,,
5011,E,3,self-harm,,,(intentional),X83.8
5012,E,3,undeternined intent,,,,Y33
5013,E,2,third rail,,,,W86.8
5014,E,2,transformer,,,(faulty),W86.1
5015,E,2,transmission lines,,,,W85
5016,E,1,environmental tobacco smoke,,,,X58
5017,E,1,excessive,,,,
5018,E,2,cold,"Exposure, cold",,,
5019,E,2,heat,,,(natural),X30
5020,E,3,man-made,,,,W92
5021,E,1,factor,,,(s),X58
5022,E,2,environmental NEC,,,,X58
5023,E,3,man-made NEC,,,,W99
5024,E,3,natural NEC,Forces of nature,,,
5025,E,2,specified NEC,,,,X58
5026,E,1,"fire, flames",,,(accidental),X08.8
5027,E,2,assault,,,,X97
5028,E,2,campfire,"Exposure, fire, controlled, not in building",,,
5029,E,2,controlled,,,(in),
5030,E,3,with ignition,,"Ignition, clothes",(of),X06.2
5031,E,4,nightwear,,,,X05
5032,E,3,bonfire,"Exposure, fire, controlled, not in building",,,
5033,E,3,brazier,,"Exposure, fire, controlled, building",(in building or structure),
5034,E,4,not in building or structure,"Exposure, fire, controlled, not in building",,,
5035,E,3,building or structure,,,,X02.0
5036,E,4,with,,,,
5037,E,5,fall from building,,,,X02.3
5038,E,5,injury due to building collapse,,,,X02.2
5039,E,5,from building,,,,X02.5
5040,E,5,smoke inhalation,,,,X02.1
5041,E,4,hit by object from building,,,,X02.4
5042,E,4,specified mode of injury NEC,,,,X02.8
5043,E,3,"fireplace, furnace or stove","Exposure, fire, controlled, building",,,
5044,E,3,not in building or structure,,,,X03.0
5045,E,4,with,,,,
5046,E,5,fall,,,,X03.3
5047,E,5,smoke inhalation,,,,X03.1
5048,E,4,hit by object,,,,X03.4
5049,E,4,specified mode of injury NEC,,,,X03.8
5050,E,3,trash,"Exposure, fire, controlled, not in building",,,
5051,E,2,fireplace,"Exposure, fire, controlled, building",,,
5052,E,2,fittings or furniture,"Exposure, fire, uncontrolled, building",,(in building or structure) (uncontrolled),
5053,E,2,forest,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5054,E,2,grass,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5055,E,2,hay,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5056,E,2,homicide,,,(attempt),X97
5057,E,2,ignition of highly flammable material,,,,X04
5058,E,2,"in, of, on, starting in",,,,
5059,E,3,machinery,"Contact, with, by type of machine",,,
5060,E,3,motor vehicle,,"Accident, transport, occupant by type of vehicle",(in motion),V87.8
5061,E,4,with collision,Collision,,,
5062,E,3,"railway rolling stock, train, vehicle",,,,V81.81
5063,E,4,with collision,"Accident, transport, railway vehicle occupant",,,
5064,E,3,streetcar,,,(in motion),V82.8
5065,E,4,with collision,"Accident, transport, streetcar occupant",,,
5066,E,3,transport vehicle NEC,,"Accident, transport",,
5067,E,4,with collision,Collision,,,
5068,E,3,war operations,,"War operations, fire",,
5069,E,4,from nuclear explosion,"War operations, nuclear weapons",,,
5070,E,3,watercraft,,,(in transit) (not in transit),V91.09
5071,E,4,localized,"Burn, on board watercraft, due to, fire on board",,,
5072,E,4,powered craft,,,,V91.03
5073,E,5,ferry boat,,,,V91.01
5074,E,5,fishing boat,,,,V91.02
5075,E,5,jet skis,,,,V91.03
5076,E,5,liner,,,,V91.01
5077,E,5,merchant ship,,,,V91.00
5078,E,5,passenger ship,,,,V91.01
5079,E,4,unpowered craft,,,,V91.08
5080,E,5,canoe,,,,V91.05
5081,E,5,inflatable,,,,V91.06
5082,E,5,kayak,,,,V91.05
5083,E,5,sailboat,,,,V91.04
5084,E,5,surf-board,,,,V91.08
5085,E,5,waterskis,,,,V91.07
5086,E,5,windsurfer,,,,V91.08
5087,E,2,lumber,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5088,E,2,mine,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5089,E,2,prairie,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5090,E,2,resulting from,,,,
5091,E,3,explosion,Explosion,,,
5092,E,3,lightning,,,,X08.8
5093,E,2,self-inflicted,,,,X76
5094,E,2,specified NEC,,,,X08.8
5095,E,2,started by other person,,,,X97
5096,E,2,stove,"Exposure, fire, controlled, building",,,
5097,E,2,stated as undetermined whether accidental or intentional,,,,Y26
5098,E,2,suicide,,,(attempt),X76
5099,E,2,tunnel,"Exposure, fire, uncontrolled, not in building",,(uncontrolled),
5100,E,2,uncontrolled,,,,
5101,E,3,in building or structure,,,,X00.0
5102,E,4,with,,,,
5103,E,5,fall from building,,,,X00.3
5104,E,5,injury due to building collapse,,,,X00.2
5105,E,5,jump from building,,,,X00.5
5106,E,5,smoke inhalation,,,,X00.1
5107,E,4,bed,,,,X08.00
5108,E,5,due to,,,,
5109,E,6,cigarette,,,,X08.01
5110,E,6,specified material NEC,,,,X08.09
5111,E,4,furniture NEC,,,,X08.20
5112,E,5,due to,,,,
5113,E,6,cigarette,,,,X08.21
5114,E,6,specified material NEC,,,,X08.29
5115,E,4,hit by object from building,,,,X00.4
5116,E,4,sofa,,,,X08.10
5117,E,5,due to,,,,
5118,E,6,cigarette,,,,X08.11
5119,E,6,specified material NEC,,,,X08.19
5120,E,4,specified mode of injury NEC,,,,X00.8
5121,E,3,not in building or structure,,,(any),X01.0
5122,E,4,with,,,,
5123,E,5,fall,,,,X01.3
5124,E,5,smoke inhalation,,,,X01.1
5125,E,4,hit by object,,,,X01.4
5126,E,4,specified mode of injury NEC,,,,X01.8
5127,E,2,undetermined whether accidental or intentional,,,,Y26
5128,E,1,forces of nature NEC,Forces of nature,,,
5129,E,1,G-forces,,,(abnormal),W49.9
5130,E,1,gravitational forces,,,(abnormal),W49.9
5131,E,1,heat,Heat,,(natural),
5132,E,1,high-pressure jet,,,(hydraulic) (pneumatic),W49.9
5133,E,1,hydraulic jet,,,,W49.9
5134,E,1,inanimate mechanical force,,,,W49.9
5135,E,1,"jet, high-pressure",,,(hydraulic) (pneumatic),W49.9
5136,E,1,lightning,,,,
5137,E,2,causing fire,"Exposure, fire",,,
5138,E,1,mechanical forces NEC,,,,W49.9
5139,E,2,animate NEC,,,,W64
5140,E,2,inanimate NEC,,,,W49.9
5141,E,1,noise,,,,W42.9
5142,E,2,supersonic,,,,W42.0
5143,E,1,noxious substance,Table of Drugs and Chemicals,,,
5144,E,1,pneumatic jet,,,,W49.9
5145,E,1,prolonged in deep-freeze unit or refrigerator,,,,W93.2
5146,E,1,radiation,Radiation,,,
5147,E,1,smoke,,"Exposure, fire",,
5148,E,2,"tobacco, second hand",,,,Z77.22
5149,E,1,specified factors NEC,,,,X58
5150,E,1,sunlight,,,,X32
5151,E,2,man-made,,,(sun lamp),W89.8
5152,E,3,tanning bed,,,,W89.1
5153,E,1,supersonic waves,,,,W42.0
5154,E,1,transmission line,,,(s),W85
5155,E,1,vibration,,,,W49.9
5156,E,1,waves,,,,
5157,E,2,infrasound,,,,W49.9
5158,E,2,sound,,,,W42.9
5159,E,2,supersonic,,,,W42.0
5160,E,1,weather NEC,Forces of nature,,,
5161,E,0,External cause status,,,,Y99.9
5162,E,1,child assisting in compensated work for family,,,,Y99.8
5163,E,1,civilian activity done for financial or other compensation,,,,Y99.0
5164,E,1,civilian activity done for income or pay,,,,Y99.0
5165,E,1,family member assisting in compensated work for other family member,,,,Y99.8
5166,E,1,hobby not done for income,,,,Y99.8
5167,E,1,leisure activity,,,,Y99.8
5168,E,1,military activity,,,,Y99.1
5169,E,1,off-duty activity of military personnel,,,,Y99.8
5170,E,1,recreation or sport not for income or while a student,,,,Y99.8
5171,E,1,specified NEC,,,,Y99.8
5172,E,1,student activity,,,,Y99.8
5173,E,1,volunteer activity,,,,Y99.2
5174,F,0,"Factors, supplemental",,,,
5175,F,1,alcohol,,,,
5176,F,2,blood level,,,,
5177,F,3,less than 20mg/100ml,,,,Y90.0
5178,F,3,"presence in blood, level not specified",,,,Y90.9
5179,F,3,20-39mg/100ml,,,,Y90.1
5180,F,3,40-59mg/100ml,,,,Y90.2
5181,F,3,60-79mg/100ml,,,,Y90.3
5182,F,3,80-99mg/100ml,,,,Y90.4
5183,F,3,100-119mg/100ml,,,,Y90.5
5184,F,3,120-199mg/100ml,,,,Y90.6
5185,F,3,200-239mg/100ml,,,,Y90.7
5186,F,3,240mg/100ml or more,,,,Y90.8
5187,F,2,"presence in blood, but level not specified",,,,Y90.9
5188,F,1,environmental-pollution-related condition- see,,,,Z57
5189,F,1,nosocomial condition,,,,Y95
5190,F,1,work-related condition,,,,Y99.0
5191,F,0,Failure,,,,
5192,F,1,in suture or ligature during surgical procedure,,,,Y65.2
5193,F,1,"mechanical, of instrument or apparatus",,,(any) (during any medical or surgical procedure),Y65.8
5194,F,1,sterile precautions,"Misadventure, failure, sterile precautions, by type of procedure",,(during medical and surgical care),
5195,F,1,to,,,,
5196,F,2,introduce tube or instrument,,,,Y65.4
5197,F,3,endotracheal tube during anesthesia,,,,Y65.3
5198,F,2,make curve,"Accident, transport",,(transport vehicle),
5199,F,2,remove tube or instrument,,,,Y65.4
5200,F,0,"Fall, falling",,,(accidental),W19
5201,F,1,building,,,,W20.1
5202,F,2,burning,,,(uncontrolled fire),X00.3
5203,F,1,down,,,,
5204,F,2,embankment,,,,W17.81
5205,F,2,escalator,,,,W10.0
5206,F,2,hill,,,,W17.81
5207,F,2,ladder,,,,W11
5208,F,2,ramp,,,,W10.2
5209,F,2,"stairs, steps",,,,W10.9
5210,F,1,due to,,,,
5211,F,2,bumping against,,,,
5212,F,3,object,,,,W18.00
5213,F,4,sharp glass,,,,W18.02
5214,F,4,specified NEC,,,,W18.09
5215,F,4,sports equipment,,,,W18.01
5216,F,3,person,,,,W03
5217,F,4,due to ice or snow,,,,W00.0
5218,F,4,on pedestrian conveyance,"Accident, transport, pedestrian, conveyance",,,
5219,F,2,collision with another person,,,,W03
5220,F,3,due to ice or snow,,,,W00.0
5221,F,3,involving pedestrian conveyance,"Accident, transport, pedestrian, conveyance",,,
5222,F,2,grocery cart tipping over,,,,W17.82
5223,F,2,ice or snow,,,,W00.9
5224,F,3,from one level to another,,,,W00.2
5225,F,4,on stairs or steps,,,,W00.1
5226,F,3,involving pedestrian conveyance,"Accident, transport, pedestrian, conveyance",,,
5227,F,3,on same level,,,,W00.0
5228,F,2,slipping,,,(on moving sidewalk),W01.0
5229,F,3,with subsequent striking against object,,,,W01.10
5230,F,4,furniture,,,,W01.190
5231,F,4,sharp object,,,,W01.119
5232,F,5,glass,,,,W01.110
5233,F,5,power tool or machine,,,,W01.111
5234,F,5,specified NEC,,,,W01.118
5235,F,4,specified NEC,,,,W01.198
5236,F,2,striking against,,,,
5237,F,3,object,,,,W18.00
5238,F,4,sharp glass,,,,W18.02
5239,F,4,specified NEC,,,,W18.09
5240,F,4,sports equipment,,,,W18.01
5241,F,3,person,,,,W03
5242,F,4,due to ice or snow,,,,W00.0
5243,F,4,on pedestrian conveyance,"Accident, transport, pedestrian, conveyance",,,
5244,F,1,earth,"Earth, falling",,(with asphyxia or suffocation (by pressure)),
5245,F,1,"from, off, out of",,,,
5246,F,2,aircraft NEC,,,(with accident to aircraft NEC),V97.0
5247,F,3,while boarding or alighting,,,,V97.1
5248,F,2,balcony,,,,W13.0
5249,F,2,bed,,,,W06
5250,F,2,"boat, ship, watercraft NEC","Drowning, due to, fall overboard",,(with drowning or submersion),
5251,F,3,with hitting bottom or object,,,,V94.0
5252,F,2,bridge,,,,W13.1
5253,F,2,building,,,,W13.9
5254,F,3,burning,,,(uncontrolled fire),X00.3
5255,F,2,cavity,,,,W17.2
5256,F,2,chair,,,,W07
5257,F,2,cherry picker,,,,W17.89
5258,F,2,cliff,,,,W15
5259,F,2,dock,,,,W17.4
5260,F,2,embankment,,,,W17.81
5261,F,2,escalator,,,,W10.0
5262,F,2,flagpole,,,,W13.8
5263,F,2,furniture NEC,,,,W08
5264,F,2,grocery cart,,,,W17.82
5265,F,2,haystack,,,,W17.89
5266,F,2,high place NEC,,,,W17.89
5267,F,3,stated as undetermined whether accidental or intentional,,,,Y30
5268,F,2,hole,,,,W17.2
5269,F,2,incline,,,,W10.2
5270,F,2,ladder,,,,W11
5271,F,2,lifting device,,,,W17.89
5272,F,2,"machine, machinery",,"Contact, with, by type of machine",,
5273,F,3,not in operation,,,,W17.89
5274,F,2,manhole,,,,W17.1
5275,F,2,mobile elevated work platform [MEWP],,,,W17.89
5276,F,2,motorized mobility scooter,,,,W05.2
5277,F,2,one level to another NEC,,,,W17.89
5278,F,3,"intentional, purposeful, suicide",,,(attempt),X80
5279,F,3,stated as undetermined whether accidental or intentional,,,,Y30
5280,F,2,pit,,,,W17.2
5281,F,2,playground equipment,,,,W09.8
5282,F,3,jungle gym,,,,W09.2
5283,F,3,slide,,,,W09.0
5284,F,3,swing,,,,W09.1
5285,F,2,quarry,,,,W17.89
5286,F,2,railing,,,,W13.9
5287,F,2,ramp,,,,W10.2
5288,F,2,roof,,,,W13.2
5289,F,2,scaffolding,,,,W12
5290,F,2,scooter,,,(nonmotorized),W05.1
5291,F,3,motorized mobility,,,,W05.2
5292,F,2,sky lift,,,,W17.89
5293,F,2,"stairs, steps",,,,W10.9
5294,F,3,curb,,,,W10.1
